match_id,t1,t2,date,0_in_pool,1_in_pool,2_in_pool,3_in_pool,4_in_pool,5_in_pool,6_in_pool,7_in_pool,8_in_pool,9_in_pool,team,action,map
235363,1001,7035,2023-07-19,0,0,0,0,1,0,1,0,1,0,1001,ban,8
235363,1001,7035,2023-07-19,0,0,0,0,1,0,1,0,0,0,7035,ban,6
235363,1001,7035,2023-07-19,0,0,0,0,1,0,0,0,0,0,0,remaining,4
167810,466,1110,2023-02-25,1,0,0,1,1,1,1,1,1,0,466,ban,8
167810,466,1110,2023-02-25,1,0,0,1,1,1,1,1,0,0,1110,ban,6
167810,466,1110,2023-02-25,1,0,0,1,1,1,0,1,0,0,466,pick,3
167810,466,1110,2023-02-25,1,0,0,0,1,1,0,1,0,0,1110,pick,7
167810,466,1110,2023-02-25,1,0,0,0,1,1,0,0,0,0,466,ban,0
167810,466,1110,2023-02-25,0,0,0,0,1,1,0,0,0,0,1110,ban,4
167810,466,1110,2023-02-25,0,0,0,0,0,1,0,0,0,0,0,remaining,5
196143,11001,106,2023-04-28,1,1,0,1,1,0,1,1,1,0,11001,ban,5
196143,11001,106,2023-04-28,1,1,0,1,1,0,1,1,1,0,106,ban,6
196143,11001,106,2023-04-28,1,1,0,1,1,0,0,1,1,0,11001,pick,3
196143,11001,106,2023-04-28,1,1,0,0,1,0,0,1,1,0,106,pick,4
196143,11001,106,2023-04-28,1,1,0,0,0,0,0,1,1,0,11001,ban,7
196143,11001,106,2023-04-28,1,1,0,0,0,0,0,0,1,0,106,ban,8
196143,11001,106,2023-04-28,1,1,0,0,0,0,0,0,0,0,0,remaining,0
202363,363,364,2023-05-12,1,1,0,1,1,0,1,1,1,0,363,ban,6
202363,363,364,2023-05-12,1,1,0,1,1,0,0,1,1,0,364,ban,0
202363,363,364,2023-05-12,0,1,0,1,1,0,0,1,1,0,363,pick,4
202363,363,364,2023-05-12,0,1,0,1,0,0,0,1,1,0,364,pick,1
202363,363,364,2023-05-12,0,0,0,1,0,0,0,1,1,0,363,ban,8
202363,363,364,2023-05-12,0,0,0,1,0,0,0,1,0,0,364,ban,3
202363,363,364,2023-05-12,0,0,0,0,0,0,0,1,0,0,0,remaining,7
287389,7511,13164,2023-11-30,1,1,1,0,1,0,1,0,1,1,7511,ban,4
287389,7511,13164,2023-11-30,1,1,1,0,0,0,1,0,1,1,13164,ban,2
287389,7511,13164,2023-11-30,1,1,0,0,0,0,1,0,1,1,7511,pick,0
287389,7511,13164,2023-11-30,0,1,0,0,0,0,1,0,1,1,13164,pick,8
287389,7511,13164,2023-11-30,0,1,0,0,0,0,1,0,0,1,7511,ban,9
287389,7511,13164,2023-11-30,0,1,0,0,0,0,1,0,0,0,13164,ban,6
287389,7511,13164,2023-11-30,0,1,0,0,0,0,0,0,0,0,0,remaining,1
188334,466,3437,2023-05-17,1,1,0,1,1,0,1,1,1,0,466,ban,3
188334,466,3437,2023-05-17,1,1,0,0,1,0,1,1,1,0,3437,ban,8
188334,466,3437,2023-05-17,1,1,0,0,1,0,1,1,0,0,466,pick,7
188334,466,3437,2023-05-17,1,1,0,0,1,0,1,0,0,0,3437,pick,6
188334,466,3437,2023-05-17,1,1,0,0,1,0,0,0,0,0,466,ban,1
188334,466,3437,2023-05-17,1,0,0,0,1,0,0,0,0,0,3437,ban,4
188334,466,3437,2023-05-17,1,0,0,0,0,0,0,0,0,0,0,remaining,0
318939,4915,2593,2024-05-02,1,1,1,0,0,1,1,0,1,1,4915,ban,5
318939,4915,2593,2024-05-02,1,1,1,0,0,0,1,0,1,1,2593,ban,9
318939,4915,2593,2024-05-02,1,1,1,0,0,0,1,0,1,0,4915,pick,0
318939,4915,2593,2024-05-02,0,1,1,0,0,0,1,0,1,0,2593,pick,2
318939,4915,2593,2024-05-02,0,1,0,0,0,0,1,0,1,0,4915,ban,6
318939,4915,2593,2024-05-02,0,1,0,0,0,0,0,0,1,0,2593,ban,8
318939,4915,2593,2024-05-02,0,1,0,0,0,0,0,0,0,0,0,remaining,1
238282,13035,8240,2023-07-26,1,1,0,1,1,0,1,1,1,0,13035,ban,8
238282,13035,8240,2023-07-26,1,1,0,1,1,0,1,1,0,0,8240,ban,3
238282,13035,8240,2023-07-26,1,1,0,0,1,0,1,1,0,0,13035,pick,6
238282,13035,8240,2023-07-26,1,1,0,0,1,0,0,1,0,0,8240,pick,7
238282,13035,8240,2023-07-26,1,1,0,0,1,0,0,0,0,0,13035,ban,0
238282,13035,8240,2023-07-26,0,1,0,0,1,0,0,0,0,0,8240,ban,1
238282,13035,8240,2023-07-26,0,0,0,0,1,0,0,0,0,0,0,remaining,4
167849,623,4050,2023-02-26,1,0,0,1,1,1,1,1,1,0,623,ban,6
167849,623,4050,2023-02-26,1,0,0,1,1,1,0,1,1,0,4050,ban,8
167849,623,4050,2023-02-26,1,0,0,1,1,1,0,1,0,0,623,pick,4
167849,623,4050,2023-02-26,1,0,0,1,0,1,0,1,0,0,4050,pick,0
167849,623,4050,2023-02-26,0,0,0,1,0,1,0,1,0,0,623,ban,7
167849,623,4050,2023-02-26,0,0,0,1,0,1,0,0,0,0,4050,ban,5
167849,623,4050,2023-02-26,0,0,0,1,0,0,0,0,0,0,0,remaining,3
314308,14,278,2024-04-09,1,1,1,0,0,1,1,0,1,1,14,ban,5
314308,14,278,2024-04-09,1,1,1,0,0,0,1,0,1,1,278,ban,1
314308,14,278,2024-04-09,1,0,1,0,0,0,1,0,1,1,14,pick,6
314308,14,278,2024-04-09,1,0,1,0,0,0,0,0,1,1,278,pick,0
314308,14,278,2024-04-09,0,0,1,0,0,0,0,0,1,1,14,ban,8
314308,14,278,2024-04-09,0,0,1,0,0,0,0,0,0,1,278,ban,2
314308,14,278,2024-04-09,0,0,0,0,0,0,0,0,0,1,0,remaining,9
297034,8904,8484,2024-02-02,1,1,1,0,0,1,1,0,1,1,8904,ban,1
297034,8904,8484,2024-02-02,1,0,1,0,0,1,1,0,1,1,8484,ban,2
297034,8904,8484,2024-02-02,1,0,0,0,0,1,1,0,1,1,8904,pick,9
297034,8904,8484,2024-02-02,1,0,0,0,0,1,1,0,1,0,8484,pick,5
297034,8904,8484,2024-02-02,1,0,0,0,0,0,1,0,1,0,8904,ban,8
297034,8904,8484,2024-02-02,1,0,0,0,0,0,1,0,0,0,8484,ban,6
297034,8904,8484,2024-02-02,1,0,0,0,0,0,0,0,0,0,0,remaining,0
281031,188,2406,2023-11-12,1,1,1,0,1,0,1,0,1,1,188,ban,8
281031,188,2406,2023-11-12,1,1,1,0,1,0,1,0,0,1,2406,ban,9
281031,188,2406,2023-11-12,1,1,1,0,1,0,1,0,0,0,188,pick,6
281031,188,2406,2023-11-12,1,1,1,0,1,0,0,0,0,0,2406,pick,2
281031,188,2406,2023-11-12,1,1,0,0,1,0,0,0,0,0,188,ban,4
281031,188,2406,2023-11-12,1,1,0,0,0,0,0,0,0,0,2406,ban,1
281031,188,2406,2023-11-12,1,0,0,0,0,0,0,0,0,0,0,remaining,0
288460,13368,14365,2023-11-29,1,1,1,0,1,0,1,0,1,1,13368,ban,9
288460,13368,14365,2023-11-29,1,1,1,0,1,0,1,0,1,0,14365,ban,0
288460,13368,14365,2023-11-29,0,1,1,0,1,0,1,0,1,0,13368,pick,1
288460,13368,14365,2023-11-29,0,0,1,0,1,0,1,0,1,0,14365,pick,4
288460,13368,14365,2023-11-29,0,0,1,0,0,0,1,0,1,0,13368,ban,2
288460,13368,14365,2023-11-29,0,0,0,0,0,0,1,0,1,0,14365,ban,6
288460,13368,14365,2023-11-29,0,0,0,0,0,0,0,0,1,0,0,remaining,8
168490,7039,3136,2023-02-26,1,0,0,1,1,1,1,1,1,0,7039,ban,6
168490,7039,3136,2023-02-26,1,0,0,1,1,1,0,1,1,0,3136,ban,3
168490,7039,3136,2023-02-26,1,0,0,0,1,1,0,1,1,0,7039,pick,4
168490,7039,3136,2023-02-26,1,0,0,0,0,1,0,1,1,0,3136,pick,0
168490,7039,3136,2023-02-26,0,0,0,0,0,1,0,1,1,0,7039,ban,5
168490,7039,3136,2023-02-26,0,0,0,0,0,0,0,1,1,0,3136,ban,8
168490,7039,3136,2023-02-26,0,0,0,0,0,0,0,1,0,0,0,remaining,7
167054,4958,1124,2023-03-09,1,0,0,1,1,1,1,1,1,0,4958,ban,8
167054,4958,1124,2023-03-09,1,0,0,1,1,1,1,1,0,0,1124,ban,6
167054,4958,1124,2023-03-09,1,0,0,1,1,1,0,1,0,0,4958,pick,5
167054,4958,1124,2023-03-09,1,0,0,1,1,0,0,1,0,0,1124,pick,3
167054,4958,1124,2023-03-09,1,0,0,0,1,0,0,1,0,0,4958,ban,7
167054,4958,1124,2023-03-09,1,0,0,0,1,0,0,0,0,0,1124,ban,4
167054,4958,1124,2023-03-09,1,0,0,0,0,0,0,0,0,0,0,remaining,0
168054,10421,11947,2023-02-26,1,0,0,1,1,1,1,1,1,0,10421,ban,8
168054,10421,11947,2023-02-26,1,0,0,1,1,1,1,1,0,0,11947,ban,5
168054,10421,11947,2023-02-26,1,0,0,1,1,0,1,1,0,0,10421,pick,4
168054,10421,11947,2023-02-26,1,0,0,1,0,0,1,1,0,0,11947,pick,7
168054,10421,11947,2023-02-26,1,0,0,1,0,0,1,0,0,0,10421,ban,0
168054,10421,11947,2023-02-26,0,0,0,1,0,0,1,0,0,0,11947,ban,6
168054,10421,11947,2023-02-26,0,0,0,1,0,0,0,0,0,0,0,remaining,3
299780,15065,10356,2024-03-07,1,1,1,0,0,1,1,0,1,1,15065,ban,0
299780,15065,10356,2024-03-07,0,1,1,0,0,1,1,0,1,1,10356,ban,5
299780,15065,10356,2024-03-07,0,1,1,0,0,0,1,0,1,1,15065,pick,6
299780,15065,10356,2024-03-07,0,1,1,0,0,0,0,0,1,1,10356,pick,1
299780,15065,10356,2024-03-07,0,0,1,0,0,0,0,0,1,1,15065,ban,2
299780,15065,10356,2024-03-07,0,0,0,0,0,0,0,0,1,1,10356,ban,8
299780,15065,10356,2024-03-07,0,0,0,0,0,0,0,0,0,1,0,remaining,9
232918,9447,7269,2023-07-02,1,1,0,1,1,0,1,1,1,0,9447,ban,4
232918,9447,7269,2023-07-02,1,1,0,1,0,0,1,1,1,0,7269,ban,1
232918,9447,7269,2023-07-02,1,0,0,1,0,0,1,1,1,0,9447,pick,3
232918,9447,7269,2023-07-02,1,0,0,0,0,0,1,1,1,0,7269,pick,7
232918,9447,7269,2023-07-02,1,0,0,0,0,0,1,0,1,0,9447,ban,8
232918,9447,7269,2023-07-02,1,0,0,0,0,0,1,0,0,0,7269,ban,0
232918,9447,7269,2023-07-02,0,0,0,0,0,0,1,0,0,0,0,remaining,6
318883,4572,4686,2024-04-06,1,1,1,0,0,1,1,0,1,1,4572,ban,6
318883,4572,4686,2024-04-06,1,1,1,0,0,1,0,0,1,1,4686,ban,2
318883,4572,4686,2024-04-06,1,1,0,0,0,1,0,0,1,1,4572,pick,9
318883,4572,4686,2024-04-06,1,1,0,0,0,1,0,0,1,0,4686,pick,5
318883,4572,4686,2024-04-06,1,1,0,0,0,0,0,0,1,0,4572,ban,8
318883,4572,4686,2024-04-06,1,1,0,0,0,0,0,0,0,0,4686,ban,0
318883,4572,4686,2024-04-06,0,1,0,0,0,0,0,0,0,0,0,remaining,1
329325,15072,15117,2024-04-13,1,1,1,0,0,1,1,0,1,1,15072,ban,5
329325,15072,15117,2024-04-13,1,1,1,0,0,0,1,0,1,1,15117,ban,9
329325,15072,15117,2024-04-13,1,1,1,0,0,0,1,0,1,0,15072,pick,2
329325,15072,15117,2024-04-13,1,1,0,0,0,0,1,0,1,0,15117,pick,8
329325,15072,15117,2024-04-13,1,1,0,0,0,0,1,0,0,0,15072,ban,1
329325,15072,15117,2024-04-13,1,0,0,0,0,0,1,0,0,0,15117,ban,0
329325,15072,15117,2024-04-13,0,0,0,0,0,0,1,0,0,0,0,remaining,6
213483,9447,11195,2023-06-02,1,1,0,1,1,0,1,1,1,0,9447,ban,4
213483,9447,11195,2023-06-02,1,1,0,1,0,0,1,1,1,0,11195,ban,1
213483,9447,11195,2023-06-02,1,0,0,1,0,0,1,1,1,0,9447,pick,6
213483,9447,11195,2023-06-02,1,0,0,1,0,0,0,1,1,0,11195,pick,0
213483,9447,11195,2023-06-02,0,0,0,1,0,0,0,1,1,0,9447,ban,3
213483,9447,11195,2023-06-02,0,0,0,0,0,0,0,1,1,0,11195,ban,8
213483,9447,11195,2023-06-02,0,0,0,0,0,0,0,1,0,0,0,remaining,7
167350,17,6961,2023-02-15,1,0,0,1,1,1,1,1,1,0,17,ban,4
167350,17,6961,2023-02-15,1,0,0,1,0,1,1,1,1,0,6961,ban,5
167350,17,6961,2023-02-15,1,0,0,1,0,0,1,1,1,0,17,pick,7
167350,17,6961,2023-02-15,1,0,0,1,0,0,1,0,1,0,6961,pick,3
167350,17,6961,2023-02-15,1,0,0,0,0,0,1,0,1,0,17,ban,6
167350,17,6961,2023-02-15,1,0,0,0,0,0,0,0,1,0,6961,ban,0
167350,17,6961,2023-02-15,0,0,0,0,0,0,0,0,1,0,0,remaining,8
184034,188,2355,2023-05-19,1,1,0,1,1,0,1,1,1,0,188,ban,7
184034,188,2355,2023-05-19,1,1,0,1,1,0,1,0,1,0,2355,ban,3
184034,188,2355,2023-05-19,1,1,0,0,1,0,1,0,1,0,188,pick,6
184034,188,2355,2023-05-19,1,1,0,0,1,0,0,0,1,0,2355,pick,0
184034,188,2355,2023-05-19,0,1,0,0,1,0,0,0,1,0,188,ban,1
184034,188,2355,2023-05-19,0,0,0,0,1,0,0,0,1,0,2355,ban,4
184034,188,2355,2023-05-19,0,0,0,0,0,0,0,0,1,0,0,remaining,8
193648,4330,5931,2023-04-07,1,0,0,1,1,1,1,1,1,0,4330,ban,6
193648,4330,5931,2023-04-07,1,0,0,1,1,1,0,1,1,0,5931,ban,5
193648,4330,5931,2023-04-07,1,0,0,1,1,0,0,1,1,0,4330,pick,0
193648,4330,5931,2023-04-07,0,0,0,1,1,0,0,1,1,0,5931,pick,7
193648,4330,5931,2023-04-07,0,0,0,1,1,0,0,0,1,0,4330,ban,3
193648,4330,5931,2023-04-07,0,0,0,0,1,0,0,0,1,0,5931,ban,4
193648,4330,5931,2023-04-07,0,0,0,0,0,0,0,0,1,0,0,remaining,8
199041,4330,11238,2023-04-20,1,0,0,1,1,1,1,1,1,0,4330,ban,6
199041,4330,11238,2023-04-20,1,0,0,1,1,1,0,1,1,0,11238,ban,0
199041,4330,11238,2023-04-20,0,0,0,1,1,1,0,1,1,0,4330,pick,4
199041,4330,11238,2023-04-20,0,0,0,1,0,1,0,1,1,0,11238,pick,5
199041,4330,11238,2023-04-20,0,0,0,1,0,0,0,1,1,0,4330,ban,3
199041,4330,11238,2023-04-20,0,0,0,0,0,0,0,1,1,0,11238,ban,7
199041,4330,11238,2023-04-20,0,0,0,0,0,0,0,0,1,0,0,remaining,8
219747,10400,11275,2023-06-02,1,1,0,1,1,0,1,1,1,0,10400,ban,6
219747,10400,11275,2023-06-02,1,1,0,1,1,0,0,1,1,0,11275,ban,3
219747,10400,11275,2023-06-02,1,1,0,0,1,0,0,1,1,0,10400,pick,0
219747,10400,11275,2023-06-02,0,1,0,0,1,0,0,1,1,0,11275,pick,8
219747,10400,11275,2023-06-02,0,1,0,0,1,0,0,1,0,0,10400,ban,7
219747,10400,11275,2023-06-02,0,1,0,0,1,0,0,0,0,0,11275,ban,4
219747,10400,11275,2023-06-02,0,1,0,0,0,0,0,0,0,0,0,remaining,1
277943,8484,12254,2023-10-10,1,1,1,0,1,0,1,0,1,1,8484,ban,8
277943,8484,12254,2023-10-10,1,1,1,0,1,0,1,0,0,1,12254,ban,9
277943,8484,12254,2023-10-10,1,1,1,0,1,0,1,0,0,0,8484,pick,4
277943,8484,12254,2023-10-10,1,1,1,0,0,0,1,0,0,0,12254,pick,6
277943,8484,12254,2023-10-10,1,1,1,0,0,0,0,0,0,0,8484,ban,2
277943,8484,12254,2023-10-10,1,1,0,0,0,0,0,0,0,0,12254,ban,0
277943,8484,12254,2023-10-10,0,1,0,0,0,0,0,0,0,0,0,remaining,1
299641,1124,15073,2024-03-12,1,1,1,0,0,1,1,0,1,1,1124,ban,2
299641,1124,15073,2024-03-12,1,1,0,0,0,1,1,0,1,1,15073,ban,8
299641,1124,15073,2024-03-12,1,1,0,0,0,1,1,0,0,1,1124,pick,5
299641,1124,15073,2024-03-12,1,1,0,0,0,0,1,0,0,1,15073,pick,9
299641,1124,15073,2024-03-12,1,1,0,0,0,0,1,0,0,0,1124,ban,1
299641,1124,15073,2024-03-12,1,0,0,0,0,0,1,0,0,0,15073,ban,0
299641,1124,15073,2024-03-12,0,0,0,0,0,0,1,0,0,0,0,remaining,6
237266,8304,278,2023-07-18,1,1,0,1,1,0,1,1,1,0,8304,ban,4
237266,8304,278,2023-07-18,1,1,0,1,0,0,1,1,1,0,278,ban,8
237266,8304,278,2023-07-18,1,1,0,1,0,0,1,1,0,0,8304,pick,3
237266,8304,278,2023-07-18,1,1,0,0,0,0,1,1,0,0,278,pick,0
237266,8304,278,2023-07-18,0,1,0,0,0,0,1,1,0,0,8304,ban,6
237266,8304,278,2023-07-18,0,1,0,0,0,0,0,1,0,0,278,ban,1
237266,8304,278,2023-07-18,0,0,0,0,0,0,0,1,0,0,0,remaining,7
324721,8904,8030,2024-04-24,1,1,1,0,0,1,1,0,1,1,8904,ban,6
324721,8904,8030,2024-04-24,1,1,1,0,0,1,0,0,1,1,8030,ban,9
324721,8904,8030,2024-04-24,1,1,1,0,0,1,0,0,1,0,8904,pick,0
324721,8904,8030,2024-04-24,0,1,1,0,0,1,0,0,1,0,8030,pick,2
324721,8904,8030,2024-04-24,0,1,0,0,0,1,0,0,1,0,8904,ban,8
324721,8904,8030,2024-04-24,0,1,0,0,0,1,0,0,0,0,8030,ban,1
324721,8904,8030,2024-04-24,0,0,0,0,0,1,0,0,0,0,0,remaining,5
201256,11707,8099,2023-05-03,1,1,0,1,1,0,1,1,1,0,11707,ban,5
201256,11707,8099,2023-05-03,1,1,0,1,1,0,1,1,1,0,8099,ban,3
201256,11707,8099,2023-05-03,1,1,0,0,1,0,1,1,1,0,11707,pick,7
201256,11707,8099,2023-05-03,1,1,0,0,1,0,1,0,1,0,8099,pick,6
201256,11707,8099,2023-05-03,1,1,0,0,1,0,0,0,1,0,11707,ban,8
201256,11707,8099,2023-05-03,1,1,0,0,1,0,0,0,0,0,8099,ban,0
201256,11707,8099,2023-05-03,0,1,0,0,1,0,0,0,0,0,0,remaining,4
165591,4572,5310,2023-03-01,1,0,0,1,1,1,1,1,1,0,4572,ban,5
165591,4572,5310,2023-03-01,1,0,0,1,1,0,1,1,1,0,5310,ban,6
165591,4572,5310,2023-03-01,1,0,0,1,1,0,0,1,1,0,4572,pick,3
165591,4572,5310,2023-03-01,1,0,0,0,1,0,0,1,1,0,5310,pick,7
165591,4572,5310,2023-03-01,1,0,0,0,1,0,0,0,1,0,4572,ban,8
165591,4572,5310,2023-03-01,1,0,0,0,1,0,0,0,0,0,5310,ban,4
165591,4572,5310,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,remaining,0
184481,5448,8304,2023-04-24,1,0,0,1,1,1,1,1,1,0,5448,ban,6
184481,5448,8304,2023-04-24,1,0,0,1,1,1,0,1,1,0,8304,ban,5
184481,5448,8304,2023-04-24,1,0,0,1,1,0,0,1,1,0,5448,pick,4
184481,5448,8304,2023-04-24,1,0,0,1,0,0,0,1,1,0,8304,pick,0
184481,5448,8304,2023-04-24,0,0,0,1,0,0,0,1,1,0,5448,ban,3
184481,5448,8304,2023-04-24,0,0,0,0,0,0,0,1,1,0,8304,ban,7
184481,5448,8304,2023-04-24,0,0,0,0,0,0,0,0,1,0,0,remaining,8
324722,8904,8369,2024-04-25,1,1,1,0,0,1,1,0,1,1,8904,ban,5
324722,8904,8369,2024-04-25,1,1,1,0,0,0,1,0,1,1,8369,ban,9
324722,8904,8369,2024-04-25,1,1,1,0,0,0,1,0,1,0,8904,pick,6
324722,8904,8369,2024-04-25,1,1,1,0,0,0,0,0,1,0,8369,pick,2
324722,8904,8369,2024-04-25,1,1,0,0,0,0,0,0,1,0,8904,ban,8
324722,8904,8369,2024-04-25,1,1,0,0,0,0,0,0,0,0,8369,ban,1
324722,8904,8369,2024-04-25,1,0,0,0,0,0,0,0,0,0,0,remaining,0
299636,1124,10755,2024-03-07,1,1,1,0,0,1,1,0,1,1,1124,ban,9
299636,1124,10755,2024-03-07,1,1,1,0,0,1,1,0,1,0,10755,ban,2
299636,1124,10755,2024-03-07,1,1,0,0,0,1,1,0,1,0,1124,pick,6
299636,1124,10755,2024-03-07,1,1,0,0,0,1,0,0,1,0,10755,pick,0
299636,1124,10755,2024-03-07,0,1,0,0,0,1,0,0,1,0,1124,ban,5
299636,1124,10755,2024-03-07,0,1,0,0,0,0,0,0,1,0,10755,ban,1
299636,1124,10755,2024-03-07,0,0,0,0,0,0,0,0,1,0,0,remaining,8
297823,10592,8303,2024-03-13,1,1,1,0,0,1,1,0,1,1,10592,ban,5
297823,10592,8303,2024-03-13,1,1,1,0,0,0,1,0,1,1,8303,ban,1
297823,10592,8303,2024-03-13,1,0,1,0,0,0,1,0,1,1,10592,pick,0
297823,10592,8303,2024-03-13,0,0,1,0,0,0,1,0,1,1,8303,pick,6
297823,10592,8303,2024-03-13,0,0,1,0,0,0,0,0,1,1,10592,ban,9
297823,10592,8303,2024-03-13,0,0,1,0,0,0,0,0,1,0,8303,ban,2
297823,10592,8303,2024-03-13,0,0,0,0,0,0,0,0,1,0,0,remaining,8
274907,5214,13604,2023-09-24,1,1,1,0,1,0,1,0,1,1,5214,ban,1
274907,5214,13604,2023-09-24,1,0,1,0,1,0,1,0,1,1,13604,ban,2
274907,5214,13604,2023-09-24,1,0,0,0,1,0,1,0,1,1,5214,pick,6
274907,5214,13604,2023-09-24,1,0,0,0,1,0,0,0,1,1,13604,pick,4
274907,5214,13604,2023-09-24,1,0,0,0,0,0,0,0,1,1,5214,ban,9
274907,5214,13604,2023-09-24,1,0,0,0,0,0,0,0,1,0,13604,ban,8
274907,5214,13604,2023-09-24,1,0,0,0,0,0,0,0,0,0,0,remaining,0
188312,8925,11293,2023-03-29,1,0,0,1,1,1,1,1,1,0,8925,ban,5
188312,8925,11293,2023-03-29,1,0,0,1,1,0,1,1,1,0,11293,ban,8
188312,8925,11293,2023-03-29,1,0,0,1,1,0,1,1,0,0,8925,pick,0
188312,8925,11293,2023-03-29,0,0,0,1,1,0,1,1,0,0,11293,pick,4
188312,8925,11293,2023-03-29,0,0,0,1,0,0,1,1,0,0,8925,ban,6
188312,8925,11293,2023-03-29,0,0,0,1,0,0,0,1,0,0,11293,ban,7
188312,8925,11293,2023-03-29,0,0,0,1,0,0,0,0,0,0,0,remaining,3
204032,8030,8369,2023-04-30,1,1,0,1,1,0,1,1,1,0,8030,ban,6
204032,8030,8369,2023-04-30,1,1,0,1,1,0,0,1,1,0,8369,ban,7
204032,8030,8369,2023-04-30,1,1,0,1,1,0,0,0,1,0,8030,pick,8
204032,8030,8369,2023-04-30,1,1,0,1,1,0,0,0,0,0,8369,pick,1
204032,8030,8369,2023-04-30,1,0,0,1,1,0,0,0,0,0,8030,ban,4
204032,8030,8369,2023-04-30,1,0,0,1,0,0,0,0,0,0,8369,ban,0
204032,8030,8369,2023-04-30,0,0,0,1,0,0,0,0,0,0,0,remaining,3
212533,337,106,2023-06-03,1,1,0,1,1,0,1,1,1,0,337,ban,4
212533,337,106,2023-06-03,1,1,0,1,0,0,1,1,1,0,106,ban,1
212533,337,106,2023-06-03,1,0,0,1,0,0,1,1,1,0,337,pick,7
212533,337,106,2023-06-03,1,0,0,1,0,0,1,0,1,0,106,pick,8
212533,337,106,2023-06-03,1,0,0,1,0,0,1,0,0,0,337,ban,0
212533,337,106,2023-06-03,0,0,0,1,0,0,1,0,0,0,106,ban,3
212533,337,106,2023-06-03,0,0,0,0,0,0,1,0,0,0,0,remaining,6
188584,9436,11479,2023-05-16,1,1,0,1,1,0,1,1,1,0,9436,ban,3
188584,9436,11479,2023-05-16,1,1,0,0,1,0,1,1,1,0,11479,ban,7
188584,9436,11479,2023-05-16,1,1,0,0,1,0,1,0,1,0,9436,pick,0
188584,9436,11479,2023-05-16,0,1,0,0,1,0,1,0,1,0,11479,pick,1
188584,9436,11479,2023-05-16,0,0,0,0,1,0,1,0,1,0,9436,ban,6
188584,9436,11479,2023-05-16,0,0,0,0,1,0,0,0,1,0,11479,ban,8
188584,9436,11479,2023-05-16,0,0,0,0,1,0,0,0,0,0,0,remaining,4
167847,6665,497,2023-02-25,1,0,0,1,1,1,1,1,1,0,6665,ban,6
167847,6665,497,2023-02-25,1,0,0,1,1,1,0,1,1,0,497,ban,0
167847,6665,497,2023-02-25,0,0,0,1,1,1,0,1,1,0,6665,pick,4
167847,6665,497,2023-02-25,0,0,0,1,0,1,0,1,1,0,497,pick,7
167847,6665,497,2023-02-25,0,0,0,1,0,1,0,0,1,0,6665,ban,3
167847,6665,497,2023-02-25,0,0,0,0,0,1,0,0,1,0,497,ban,5
167847,6665,497,2023-02-25,0,0,0,0,0,0,0,0,1,0,0,remaining,8
247095,2593,12010,2023-08-09,1,1,0,1,1,0,1,1,1,0,2593,ban,3
247095,2593,12010,2023-08-09,1,1,0,0,1,0,1,1,1,0,12010,ban,7
247095,2593,12010,2023-08-09,1,1,0,0,1,0,1,0,1,0,2593,pick,4
247095,2593,12010,2023-08-09,1,1,0,0,0,0,1,0,1,0,12010,pick,6
247095,2593,12010,2023-08-09,1,1,0,0,0,0,0,0,1,0,2593,ban,1
247095,2593,12010,2023-08-09,1,0,0,0,0,0,0,0,1,0,12010,ban,0
247095,2593,12010,2023-08-09,0,0,0,0,0,0,0,0,1,0,0,remaining,8
299755,15058,13977,2024-02-15,1,1,1,0,0,1,1,0,1,1,15058,ban,9
299755,15058,13977,2024-02-15,1,1,1,0,0,1,1,0,1,0,13977,ban,5
299755,15058,13977,2024-02-15,1,1,1,0,0,0,1,0,1,0,15058,pick,0
299755,15058,13977,2024-02-15,0,1,1,0,0,0,1,0,1,0,13977,pick,6
299755,15058,13977,2024-02-15,0,1,1,0,0,0,0,0,1,0,15058,ban,2
299755,15058,13977,2024-02-15,0,1,0,0,0,0,0,0,1,0,13977,ban,1
299755,15058,13977,2024-02-15,0,0,0,0,0,0,0,0,1,0,0,remaining,8
196158,6675,11058,2023-05-17,1,1,0,1,1,0,1,1,1,0,6675,ban,3
196158,6675,11058,2023-05-17,1,1,0,0,1,0,1,1,1,0,11058,ban,4
196158,6675,11058,2023-05-17,1,1,0,0,0,0,1,1,1,0,6675,pick,0
196158,6675,11058,2023-05-17,0,1,0,0,0,0,1,1,1,0,11058,pick,6
196158,6675,11058,2023-05-17,0,1,0,0,0,0,0,1,1,0,6675,ban,8
196158,6675,11058,2023-05-17,0,1,0,0,0,0,0,1,0,0,11058,ban,7
196158,6675,11058,2023-05-17,0,1,0,0,0,0,0,0,0,0,0,remaining,1
299363,7038,14479,2024-02-28,1,1,1,0,0,1,1,0,1,1,7038,ban,1
299363,7038,14479,2024-02-28,1,0,1,0,0,1,1,0,1,1,14479,ban,0
299363,7038,14479,2024-02-28,0,0,1,0,0,1,1,0,1,1,7038,pick,6
299363,7038,14479,2024-02-28,0,0,1,0,0,1,0,0,1,1,14479,pick,8
299363,7038,14479,2024-02-28,0,0,1,0,0,1,0,0,0,1,7038,ban,9
299363,7038,14479,2024-02-28,0,0,1,0,0,1,0,0,0,0,14479,ban,2
299363,7038,14479,2024-02-28,0,0,0,0,0,1,0,0,0,0,0,remaining,5
196152,11058,337,2023-05-10,1,1,0,1,1,0,1,1,1,0,11058,ban,3
